13918 	 4,7M 	 GCF_009626135.1_ASM962613v1_genomic.fna
13919 	 4,7M 	 GCF_009626155.1_ASM962615v1_genomic.fna
13920 	 4,7M 	 GCF_009626175.1_ASM962617v1_genomic.fna
13921 	 4,7M 	 GCF_009626195.1_ASM962619v1_genomic.fna
13922 	 4,7M 	 GCF_009626215.1_ASM962621v1_genomic.fna
13923 	 4,7M 	 GCF_009626235.1_ASM962623v1_genomic.fna
13924 	 4,7M 	 GCF_009626255.1_ASM962625v1_genomic.fna
13925 	 4,7M 	 GCF_009626275.1_ASM962627v1_genomic.fna
13926 	 4,7M 	 GCF_009626295.1_ASM962629v1_genomic.fna
13927 	 4,7M 	 GCF_009626315.1_ASM962631v1_genomic.fna
13928 	 4,7M 	 GCF_009626335.1_ASM962633v1_genomic.fna
13929 	 4,7M 	 GCF_009626355.1_ASM962635v1_genomic.fna
13930 	 4,7M 	 GCF_009626375.1_ASM962637v1_genomic.fna
13931 	 4,7M 	 GCF_009626395.1_ASM962639v1_genomic.fna
13932 	 4,7M 	 GCF_009626415.1_ASM962641v1_genomic.fna
13933 	 4,7M 	 GCF_009626435.1_ASM962643v1_genomic.fna
13934 	 4,7M 	 GCF_009626455.1_ASM962645v1_genomic.fna
13935 	 3,6M 	 GCF_009626475.1_ASM962647v1_genomic.fna
13936 	 4,7M 	 GCF_009626495.1_ASM962649v1_genomic.fna
13937 	 4,7M 	 GCF_009626515.1_ASM962651v1_genomic.fna
13938 	 4,7M 	 GCF_009626535.1_ASM962653v1_genomic.fna
13939 	 4,7M 	 GCF_009626555.1_ASM962655v1_genomic.fna
13940 	 3,6M 	 GCF_009626575.1_ASM962657v1_genomic.fna
13941 	 4,7M 	 GCF_009626595.1_ASM962659v1_genomic.fna
13942 	 4,7M 	 GCF_009626615.1_ASM962661v1_genomic.fna
13943 	 4,7M 	 GCF_009626635.1_ASM962663v1_genomic.fna
13944 	 4,7M 	 GCF_009626655.1_ASM962665v1_genomic.fna
13945 	 4,7M 	 GCF_009626675.1_ASM962667v1_genomic.fna
13946 	 4,7M 	 GCF_009626695.1_ASM962669v1_genomic.fna
13947 	 4,7M 	 GCF_009626715.1_ASM962671v1_genomic.fna
13948 	 4,7M 	 GCF_009626735.1_ASM962673v1_genomic.fna
13949 	 4,7M 	 GCF_009626755.1_ASM962675v1_genomic.fna
13950 	 4,7M 	 GCF_009626775.1_ASM962677v1_genomic.fna
13951 	 4,7M 	 GCF_009626795.1_ASM962679v1_genomic.fna
13952 	 3,6M 	 GCF_009626815.1_ASM962681v1_genomic.fna
13953 	 4,7M 	 GCF_009626835.1_ASM962683v1_genomic.fna
13954 	 4,7M 	 GCF_009626855.1_ASM962685v1_genomic.fna
13955 	 4,7M 	 GCF_009626875.1_ASM962687v1_genomic.fna
13956 	 3,6M 	 GCF_009626895.1_ASM962689v1_genomic.fna
13957 	 3,6M 	 GCF_009626915.1_ASM962691v1_genomic.fna
13958 	 3,6M 	 GCF_009626935.1_ASM962693v1_genomic.fna
13959 	 3,6M 	 GCF_009626955.1_ASM962695v1_genomic.fna
13960 	 3,6M 	 GCF_009626995.1_ASM962699v1_genomic.fna
13961 	 3,6M 	 GCF_009627015.1_ASM962701v1_genomic.fna
13962 	 3,6M 	 GCF_009627035.1_ASM962703v1_genomic.fna
13963 	 3,6M 	 GCF_009627075.1_ASM962707v1_genomic.fna
13964 	 3,6M 	 GCF_009627095.1_ASM962709v1_genomic.fna
13965 	 3,6M 	 GCF_009627115.1_ASM962711v1_genomic.fna
13966 	 3,6M 	 GCF_009627135.1_ASM962713v1_genomic.fna
13967 	 3,6M 	 GCF_009627155.1_ASM962715v1_genomic.fna
13968 	 3,6M 	 GCF_009627175.1_ASM962717v1_genomic.fna
13969 	 3,6M 	 GCF_009627195.1_ASM962719v1_genomic.fna
13970 	 3,6M 	 GCF_009627215.1_ASM962721v1_genomic.fna
13971 	 4,7M 	 GCF_009627235.1_ASM962723v1_genomic.fna
13972 	 4,7M 	 GCF_009627255.1_ASM962725v1_genomic.fna
13973 	 3,6M 	 GCF_009627275.1_ASM962727v1_genomic.fna
13974 	 3,6M 	 GCF_009627295.1_ASM962729v1_genomic.fna
13975 	 4,7M 	 GCF_009627315.1_ASM962731v1_genomic.fna
13976 	 4,7M 	 GCF_009627335.1_ASM962733v1_genomic.fna
13977 	 3,6M 	 GCF_009627355.1_ASM962735v1_genomic.fna
13978 	 3,6M 	 GCF_009627375.1_ASM962737v1_genomic.fna
13979 	 3,6M 	 GCF_009627395.1_ASM962739v1_genomic.fna
13980 	 3,6M 	 GCF_009627415.1_ASM962741v1_genomic.fna
13981 	 3,6M 	 GCF_009627435.1_ASM962743v1_genomic.fna
13982 	 3,6M 	 GCF_009627455.1_ASM962745v1_genomic.fna
13983 	 3,6M 	 GCF_009627475.1_ASM962747v1_genomic.fna
13984 	 5,3M 	 GCF_009627495.1_ASM962749v1_genomic.fna
13985 	 3,6M 	 GCF_009627515.1_ASM962751v1_genomic.fna
13986 	 3,6M 	 GCF_009627535.1_ASM962753v1_genomic.fna
13987 	 4,7M 	 GCF_009627555.1_ASM962755v1_genomic.fna
13988 	 3,6M 	 GCF_009627575.1_ASM962757v1_genomic.fna
13989 	 3,6M 	 GCF_009627595.1_ASM962759v1_genomic.fna
13990 	 3,6M 	 GCF_009627615.1_ASM962761v1_genomic.fna
13991 	 4,7M 	 GCF_009627635.1_ASM962763v1_genomic.fna
13992 	 3,6M 	 GCF_009627655.1_ASM962765v1_genomic.fna
13993 	 4,7M 	 GCF_009627675.1_ASM962767v1_genomic.fna
13994 	 4,7M 	 GCF_009627695.1_ASM962769v1_genomic.fna
13995 	 4,7M 	 GCF_009627715.1_ASM962771v1_genomic.fna
13996 	 4,7M 	 GCF_009627735.1_ASM962773v1_genomic.fna
13997 	 4,7M 	 GCF_009627755.1_ASM962775v1_genomic.fna
13998 	 3,6M 	 GCF_009627775.1_ASM962777v1_genomic.fna
13999 	 3,6M 	 GCF_009627795.1_ASM962779v1_genomic.fna
14000 	 3,6M 	 GCF_009627815.1_ASM962781v1_genomic.fna
14001 	 3,6M 	 GCF_009627835.1_ASM962783v1_genomic.fna
14002 	 3,6M 	 GCF_009627855.1_ASM962785v1_genomic.fna
14003 	 3,6M 	 GCF_009627875.1_ASM962787v1_genomic.fna
14004 	 3,6M 	 GCF_009627895.1_ASM962789v1_genomic.fna
14005 	 3,6M 	 GCF_009627915.1_ASM962791v1_genomic.fna
14006 	 3,6M 	 GCF_009627935.1_ASM962793v1_genomic.fna
14007 	 3,6M 	 GCF_009627955.1_ASM962795v1_genomic.fna
14008 	 3,6M 	 GCF_009627975.1_ASM962797v1_genomic.fna
14009 	 3,6M 	 GCF_009646095.1_ASM964609v1_genomic.fna
14010 	 4,7M 	 GCF_009646115.1_ASM964611v1_genomic.fna
14011 	 4,0M 	 GCF_009646135.1_ASM964613v1_genomic.fna
14012 	 2,3M 	 GCF_009646155.1_ASM964615v1_genomic.fna
14013 	 4,6M 	 GCF_009648495.1_ASM964849v1_genomic.fna
14014 	 1,9M 	 GCF_009648555.1_ASM964855v1_genomic.fna
14015 	 2,9M 	 GCF_009648575.1_ASM964857v1_genomic.fna
14016 	 2,9M 	 GCF_009648595.1_ASM964859v1_genomic.fna
14017 	 2,9M 	 GCF_009648615.1_ASM964861v1_genomic.fna
14018 	 2,9M 	 GCF_009648635.1_ASM964863v1_genomic.fna
14019 	 2,9M 	 GCF_009648655.1_ASM964865v1_genomic.fna
14020 	 2,9M 	 GCF_009648675.1_ASM964867v1_genomic.fna
14021 	 3,0M 	 GCF_009648695.1_ASM964869v1_genomic.fna
14022 	 4,7M 	 GCF_009648715.1_ASM964871v1_genomic.fna
14023 	 4,8M 	 GCF_009648735.1_ASM964873v1_genomic.fna
14024 	 4,7M 	 GCF_009648755.1_ASM964875v1_genomic.fna
14025 	 4,4M 	 GCF_009648775.1_ASM964877v1_genomic.fna
14026 	 4,8M 	 GCF_009648795.1_ASM964879v1_genomic.fna
14027 	 4,5M 	 GCF_009648815.1_ASM964881v1_genomic.fna
14028 	 4,7M 	 GCF_009648835.1_ASM964883v1_genomic.fna
14029 	 6,2M 	 GCF_009648855.1_ASM964885v1_genomic.fna
14030 	 6,3M 	 GCF_009648875.1_ASM964887v1_genomic.fna
14031 	 4,9M 	 GCF_009648915.1_ASM964891v1_genomic.fna
14032 	 4,8M 	 GCF_009648935.1_ASM964893v1_genomic.fna
14033 	 5,5M 	 GCF_009648955.1_ASM964895v1_genomic.fna
14034 	 5,4M 	 GCF_009648975.1_ASM964897v1_genomic.fna
14035 	 5,1M 	 GCF_009648995.1_ASM964899v1_genomic.fna
14036 	 5,0M 	 GCF_009649015.1_ASM964901v1_genomic.fna
14037 	 1,8M 	 GCF_009649035.1_ASM964903v1_genomic.fna
14038 	 1,7M 	 GCF_009649055.1_ASM964905v1_genomic.fna
14039 	 3,6M 	 GCF_009649075.1_ASM964907v1_genomic.fna
14040 	 5,0M 	 GCF_009649895.1_ASM964989v1_genomic.fna
14041 	 4,8M 	 GCF_009649915.1_ASM964991v1_genomic.fna
14042 	 5,0M 	 GCF_009649935.1_ASM964993v1_genomic.fna
14043 	 3,2M 	 GCF_009649955.1_ASM964995v1_genomic.fna
14044 	 5,7M 	 GCF_009649995.1_ASM964999v1_genomic.fna
14045 	 5,6M 	 GCF_009650035.1_ASM965003v1_genomic.fna
14046 	 4,6M 	 GCF_009650055.1_ASM965005v1_genomic.fna
14047 	 2,2M 	 GCF_009650075.1_ASM965007v1_genomic.fna
14048 	 5,0M 	 GCF_009650095.1_ASM965009v1_genomic.fna
14049 	 976K 	 GCF_009650115.1_ASM965011v1_genomic.fna
14050 	 2,3M 	 GCF_009650135.1_ASM965013v1_genomic.fna
14051 	 2,7M 	 GCF_009650155.1_ASM965015v1_genomic.fna
14052 	 5,3M 	 GCF_009650175.1_ASM965017v1_genomic.fna
14053 	 4,9M 	 GCF_009650195.1_ASM965019v1_genomic.fna
14054 	 3,6M 	 GCF_009650215.1_ASM965021v1_genomic.fna
14055 	 4,6M 	 GCF_009650315.1_ASM965031v1_genomic.fna
14056 	 4,6M 	 GCF_009650335.1_ASM965033v1_genomic.fna
14057 	 5,1M 	 GCF_009650355.1_ASM965035v1_genomic.fna
14058 	 5,1M 	 GCF_009650375.1_ASM965037v1_genomic.fna
14059 	 5,1M 	 GCF_009650395.1_ASM965039v1_genomic.fna
14060 	 4,8M 	 GCF_009650415.1_ASM965041v1_genomic.fna
14061 	 8,1M 	 GCF_009650765.1_ASM965076v1_genomic.fna
14062 	 5,5M 	 GCF_009660185.1_ASM966018v1_genomic.fna
14063 	 4,7M 	 GCF_009660205.1_ASM966020v1_genomic.fna
14064 	 3,6M 	 GCF_009660225.1_ASM966022v1_genomic.fna
14065 	 5,4M 	 GCF_009660375.2_ASM966037v2_genomic.fna
14066 	 5,3M 	 GCF_009661415.2_ASM966141v2_genomic.fna
14067 	 5,2M 	 GCF_009661455.2_ASM966145v2_genomic.fna
14068 	 5,4M 	 GCF_009661485.2_ASM966148v2_genomic.fna
14069 	 5,4M 	 GCF_009661535.2_ASM966153v2_genomic.fna
14070 	 5,5M 	 GCF_009661615.2_ASM966161v2_genomic.fna
14071 	 5,1M 	 GCF_009661725.2_ASM966172v2_genomic.fna
14072 	 4,0M 	 GCF_009662155.1_ASM966215v1_genomic.fna
14073 	 4,2M 	 GCF_009662175.1_ASM966217v1_genomic.fna
14074 	 4,1M 	 GCF_009662195.1_ASM966219v1_genomic.fna
14075 	 4,2M 	 GCF_009662215.1_ASM966221v1_genomic.fna
14076 	 4,1M 	 GCF_009662235.1_ASM966223v1_genomic.fna
14077 	 4,1M 	 GCF_009662255.1_ASM966225v1_genomic.fna
14078 	 4,1M 	 GCF_009662275.1_ASM966227v1_genomic.fna
14079 	 2,0M 	 GCF_009662295.1_ASM966229v1_genomic.fna
14080 	 7,0M 	 GCF_009662315.1_ASM966231v1_genomic.fna
14081 	 4,0M 	 GCF_009662335.1_ASM966233v1_genomic.fna
14082 	 4,0M 	 GCF_009662355.1_ASM966235v1_genomic.fna
14083 	 4,0M 	 GCF_009662375.1_ASM966237v1_genomic.fna
14084 	 4,3M 	 GCF_009662395.1_ASM966239v1_genomic.fna
14085 	 4,2M 	 GCF_009662415.1_ASM966241v1_genomic.fna
14086 	 4,2M 	 GCF_009662435.1_ASM966243v1_genomic.fna
14087 	 4,0M 	 GCF_009662455.1_ASM966245v1_genomic.fna
14088 	 3,3M 	 GCF_009662475.1_ASM966247v1_genomic.fna
14089 	 3,1M 	 GCF_009662495.1_ASM966249v1_genomic.fna
14090 	 3,8M 	 GCF_009663035.1_ASM966303v1_genomic.fna
14091 	 4,4M 	 GCF_009663855.1_ASM966385v1_genomic.fna
14092 	 2,9M 	 GCF_009664085.1_ASM966408v1_genomic.fna
14093 	 2,5M 	 GCF_009664125.1_ASM966412v2_genomic.fna
14094 	 3,9M 	 GCF_009664145.1_ASM966414v1_genomic.fna
14095 	 6,7M 	 GCF_009664165.1_ASM966416v1_genomic.fna
14096 	 4,7M 	 GCF_009664185.1_ASM966418v1_genomic.fna
14097 	 4,6M 	 GCF_009664205.1_ASM966420v1_genomic.fna
14098 	 4,4M 	 GCF_009664225.1_ASM966422v1_genomic.fna
14099 	 7,1M 	 GCF_009664245.1_ASM966424v1_genomic.fna
14100 	 5,4M 	 GCF_009664305.1_ASM966430v1_genomic.fna
14101 	 6,3M 	 GCF_009664365.1_ASM966436v1_genomic.fna
14102 	 5,5M 	 GCF_009664455.1_ASM966445v1_genomic.fna
14103 	 2,1M 	 GCF_009664475.1_ASM966447v1_genomic.fna
14104 	 1,7M 	 GCF_009664495.1_ASM966449v1_genomic.fna
14105 	 5,0M 	 GCF_009664515.1_ASM966451v1_genomic.fna
14106 	 4,9M 	 GCF_009664535.1_ASM966453v1_genomic.fna
14107 	 4,6M 	 GCF_009664555.1_ASM966455v1_genomic.fna
14108 	 4,8M 	 GCF_009664575.1_ASM966457v1_genomic.fna
14109 	 4,9M 	 GCF_009664595.1_ASM966459v1_genomic.fna
14110 	 4,9M 	 GCF_009664615.1_ASM966461v1_genomic.fna
14111 	 5,0M 	 GCF_009664635.1_ASM966463v1_genomic.fna
14112 	 4,6M 	 GCF_009664655.1_ASM966465v1_genomic.fna
14113 	 2,1M 	 GCF_009664675.1_ASM966467v1_genomic.fna
14114 	 2,2M 	 GCF_009664695.1_ASM966469v1_genomic.fna
14115 	 6,2M 	 GCF_009664715.1_ASM966471v1_genomic.fna
14116 	 2,9M 	 GCF_009664735.1_ASM966473v1_genomic.fna
14117 	 3,0M 	 GCF_009664755.1_ASM966475v1_genomic.fna
14118 	 2,9M 	 GCF_009664775.1_ASM966477v1_genomic.fna
14119 	 4,6M 	 GCF_009664795.1_ASM966479v1_genomic.fna
14120 	 3,4M 	 GCF_009664815.1_ASM966481v1_genomic.fna
14121 	 4,7M 	 GCF_009664835.1_ASM966483v1_genomic.fna
14122 	 4,3M 	 GCF_009664875.1_ASM966487v1_genomic.fna
14123 	 4,6M 	 GCF_009664895.1_ASM966489v1_genomic.fna
14124 	 3,9M 	 GCF_009665145.1_ASM966514v2_genomic.fna
14125 	 4,4M 	 GCF_009665195.1_ASM966519v1_genomic.fna
14126 	 4,2M 	 GCF_009665215.1_ASM966521v1_genomic.fna
14127 	 3,9M 	 GCF_009665255.1_ASM966525v1_genomic.fna
14128 	 3,9M 	 GCF_009665275.1_ASM966527v1_genomic.fna
14129 	 4,0M 	 GCF_009665295.1_ASM966529v1_genomic.fna
14130 	 5,6M 	 GCF_009665315.1_ASM966531v1_genomic.fna
14131 	 4,9M 	 GCF_009665335.1_ASM966533v1_genomic.fna
14132 	 3,7M 	 GCF_009665395.1_ASM966539v1_genomic.fna
14133 	 5,0M 	 GCF_009665435.1_ASM966543v1_genomic.fna
14134 	 5,0M 	 GCF_009665475.1_ASM966547v1_genomic.fna
14135 	 5,3M 	 GCF_009665495.1_ASM966549v1_genomic.fna
14136 	 4,8M 	 GCF_009667745.1_ASM966774v1_genomic.fna
14137 	 4,8M 	 GCF_009667765.1_ASM966776v1_genomic.fna
14138 	 4,7M 	 GCF_009667835.1_ASM966783v1_genomic.fna
14139 	 4,7M 	 GCF_009667855.1_ASM966785v1_genomic.fna
14140 	 2,1M 	 GCF_009670965.2_ASM967096v2_genomic.fna
14141 	 5,2M 	 GCF_009671025.1_ASM967102v1_genomic.fna
14142 	 4,8M 	 GCF_009671045.1_ASM967104v1_genomic.fna
14143 	 2,6M 	 GCF_009671065.1_ASM967106v1_genomic.fna
14144 	 4,7M 	 GCF_009671085.1_ASM967108v1_genomic.fna
14145 	 4,9M 	 GCF_009671105.1_ASM967110v1_genomic.fna
14146 	 4,8M 	 GCF_009671125.1_ASM967112v1_genomic.fna
14147 	 808K 	 GCF_009671165.1_ASM967116v1_genomic.fna
14148 	 6,6M 	 GCF_009671205.1_ASM967120v1_genomic.fna
14149 	 2,0M 	 GCF_009676365.1_ASM967636v1_genomic.fna
14150 	 4,4M 	 GCF_009676385.1_ASM967638v1_genomic.fna
14151 	 4,6M 	 GCF_009676405.1_ASM967640v1_genomic.fna
14152 	 4,6M 	 GCF_009676425.1_ASM967642v1_genomic.fna
14153 	 4,9M 	 GCF_009676445.1_ASM967644v1_genomic.fna
14154 	 4,6M 	 GCF_009676465.1_ASM967646v1_genomic.fna
14155 	 4,5M 	 GCF_009676485.1_ASM967648v1_genomic.fna
14156 	 4,4M 	 GCF_009676505.1_ASM967650v1_genomic.fna
14157 	 4,7M 	 GCF_009676525.1_ASM967652v1_genomic.fna
14158 	 4,4M 	 GCF_009676545.1_ASM967654v1_genomic.fna
14159 	 4,7M 	 GCF_009676565.1_ASM967656v1_genomic.fna
14160 	 4,9M 	 GCF_009676585.1_ASM967658v1_genomic.fna
14161 	 4,9M 	 GCF_009676605.1_ASM967660v1_genomic.fna
14162 	 2,2M 	 GCF_009676625.1_ASM967662v1_genomic.fna
14163 	 2,2M 	 GCF_009676645.1_ASM967664v1_genomic.fna
14164 	 2,2M 	 GCF_009676685.2_ASM967668v2_genomic.fna
14165 	 1,9M 	 GCF_009676705.1_ASM967670v1_genomic.fna
14166 	 2,1M 	 GCF_009676725.1_ASM967672v1_genomic.fna
14167 	 7,1M 	 GCF_009676765.1_ASM967676v1_genomic.fna
14168 	 7,1M 	 GCF_009676785.1_ASM967678v1_genomic.fna
14169 	 2,9M 	 GCF_009676805.1_ASM967680v1_genomic.fna
14170 	 3,9M 	 GCF_009676825.1_ASM967682v1_genomic.fna
14171 	 5,7M 	 GCF_009676865.1_ASM967686v1_genomic.fna
14172 	 6,6M 	 GCF_009676885.1_ASM967688v1_genomic.fna
14173 	 3,3M 	 GCF_009676955.1_ASM967695v1_genomic.fna
14174 	 2,4M 	 GCF_009684555.1_ASM968455v1_genomic.fna
14175 	 5,7M 	 GCF_009684575.1_ASM968457v1_genomic.fna
14176 	 2,8M 	 GCF_009684655.1_ASM968465v1_genomic.fna
14177 	 4,0M 	 GCF_009684665.1_ASM968466v1_genomic.fna
14178 	 3,7M 	 GCF_009684695.1_ASM968469v1_genomic.fna
14179 	 2,0M 	 GCF_009684715.1_ASM968471v1_genomic.fna
14180 	 2,7M 	 GCF_009685135.1_ASM968513v1_genomic.fna
14181 	 3,7M 	 GCF_009685175.1_ASM968517v1_genomic.fna
14182 	 4,4M 	 GCF_009685195.1_ASM968519v1_genomic.fna
14183 	 7,1M 	 GCF_009688945.1_ASM968894v1_genomic.fna
14184 	 7,1M 	 GCF_009688965.1_ASM968896v1_genomic.fna
14185 	 8,2M 	 GCF_009688985.1_ASM968898v1_genomic.fna
14186 	 7,4M 	 GCF_009689005.1_ASM968900v1_genomic.fna
14187 	 3,1M 	 GCF_009696665.2_ASM969666v2_genomic.fna
14188 	 3,1M 	 GCF_009696685.2_ASM969668v2_genomic.fna
14189 	 4,1M 	 GCF_009697265.1_ASM969726v1_genomic.fna
14190 	 3,3M 	 GCF_009697285.1_ASM969728v1_genomic.fna
14191 	 3,9M 	 GCF_009707285.1_ASM970728v1_genomic.fna
14192 	 6,6M 	 GCF_009707305.1_ASM970730v1_genomic.fna
14193 	 3,7M 	 GCF_009707345.1_ASM970734v1_genomic.fna
14194 	 4,8M 	 GCF_009707365.1_ASM970736v1_genomic.fna
14195 	 5,3M 	 GCF_009707385.1_ASM970738v1_genomic.fna
14196 	 5,0M 	 GCF_009707405.1_ASM970740v1_genomic.fna
14197 	 2,3M 	 GCF_009707445.1_ASM970744v1_genomic.fna
14198 	 3,7M 	 GCF_009707465.1_ASM970746v1_genomic.fna
14199 	 3,4M 	 GCF_009707485.1_ASM970748v1_genomic.fna
14200 	 4,6M 	 GCF_009707765.1_ASM970776v1_genomic.fna
14201 	 4,7M 	 GCF_009708005.2_ASM970800v2_genomic.fna
14202 	 5,7M 	 GCF_009708195.1_ASM970819v1_genomic.fna
14203 	 5,5M 	 GCF_009708215.1_ASM970821v1_genomic.fna
14204 	 3,3M 	 GCF_009708235.1_ASM970823v1_genomic.fna
14205 	 3,4M 	 GCF_009708255.1_ASM970825v1_genomic.fna
14206 	 3,3M 	 GCF_009708275.1_ASM970827v1_genomic.fna
14207 	 3,3M 	 GCF_009708295.1_ASM970829v1_genomic.fna
14208 	 3,3M 	 GCF_009708315.1_ASM970831v1_genomic.fna
14209 	 3,4M 	 GCF_009708335.1_ASM970833v1_genomic.fna
14210 	 3,5M 	 GCF_009708355.1_ASM970835v1_genomic.fna
14211 	 3,5M 	 GCF_009708435.1_ASM970843v1_genomic.fna
14212 	 3,4M 	 GCF_009708575.1_ASM970857v1_genomic.fna
14213 	 3,3M 	 GCF_009708695.1_ASM970869v1_genomic.fna
14214 	 3,4M 	 GCF_009708715.1_ASM970871v1_genomic.fna
14215 	 3,4M 	 GCF_009708735.1_ASM970873v1_genomic.fna
14216 	 3,4M 	 GCF_009708755.1_ASM970875v1_genomic.fna
14217 	 3,3M 	 GCF_009708775.1_ASM970877v1_genomic.fna
14218 	 3,4M 	 GCF_009708795.1_ASM970879v1_genomic.fna
14219 	 3,4M 	 GCF_009708815.1_ASM970881v1_genomic.fna
14220 	 3,4M 	 GCF_009708835.1_ASM970883v1_genomic.fna
14221 	 3,4M 	 GCF_009708855.1_ASM970885v1_genomic.fna
14222 	 3,4M 	 GCF_009708875.1_ASM970887v1_genomic.fna
14223 	 3,3M 	 GCF_009708895.1_ASM970889v1_genomic.fna
14224 	 3,5M 	 GCF_009708915.1_ASM970891v1_genomic.fna
14225 	 3,3M 	 GCF_009708935.1_ASM970893v1_genomic.fna
14226 	 3,3M 	 GCF_009708955.1_ASM970895v1_genomic.fna
14227 	 3,4M 	 GCF_009708975.1_ASM970897v1_genomic.fna
14228 	 3,6M 	 GCF_009708995.1_ASM970899v1_genomic.fna
14229 	 3,5M 	 GCF_009709015.1_ASM970901v1_genomic.fna
14230 	 3,4M 	 GCF_009709035.1_ASM970903v1_genomic.fna
14231 	 3,4M 	 GCF_009709055.1_ASM970905v1_genomic.fna
14232 	 3,3M 	 GCF_009709075.1_ASM970907v1_genomic.fna
14233 	 3,5M 	 GCF_009709095.1_ASM970909v1_genomic.fna
14234 	 3,4M 	 GCF_009709115.1_ASM970911v1_genomic.fna
14235 	 3,4M 	 GCF_009709135.1_ASM970913v1_genomic.fna
14236 	 3,4M 	 GCF_009709155.1_ASM970915v1_genomic.fna
14237 	 3,4M 	 GCF_009709175.1_ASM970917v1_genomic.fna
14238 	 3,4M 	 GCF_009709195.1_ASM970919v1_genomic.fna
14239 	 3,4M 	 GCF_009709215.1_ASM970921v1_genomic.fna
14240 	 3,5M 	 GCF_009709235.1_ASM970923v1_genomic.fna
14241 	 3,5M 	 GCF_009709255.1_ASM970925v1_genomic.fna
14242 	 3,4M 	 GCF_009709275.1_ASM970927v1_genomic.fna
14243 	 3,4M 	 GCF_009709295.1_ASM970929v1_genomic.fna
14244 	 3,3M 	 GCF_009709315.1_ASM970931v1_genomic.fna
14245 	 3,3M 	 GCF_009709335.1_ASM970933v1_genomic.fna
14246 	 3,3M 	 GCF_009709355.1_ASM970935v1_genomic.fna
14247 	 3,3M 	 GCF_009709375.1_ASM970937v1_genomic.fna
14248 	 3,2M 	 GCF_009709395.1_ASM970939v1_genomic.fna
14249 	 3,3M 	 GCF_009709415.1_ASM970941v1_genomic.fna
14250 	 3,4M 	 GCF_009709435.1_ASM970943v1_genomic.fna
14251 	 3,4M 	 GCF_009709455.1_ASM970945v1_genomic.fna
14252 	 3,4M 	 GCF_009709475.1_ASM970947v1_genomic.fna
14253 	 3,7M 	 GCF_009709495.1_ASM970949v1_genomic.fna
14254 	 4,0M 	 GCF_009709515.1_ASM970951v1_genomic.fna
14255 	 4,1M 	 GCF_009709535.1_ASM970953v1_genomic.fna
14256 	 2,4M 	 GCF_009720125.1_ASM972012v1_genomic.fna
14257 	 4,5M 	 GCF_009720145.1_ASM972014v1_genomic.fna
14258 	 4,8M 	 GCF_009720165.1_ASM972016v1_genomic.fna
14259 	 5,1M 	 GCF_009720185.1_ASM972018v1_genomic.fna
14260 	 7,0M 	 GCF_009720405.1_ASM972040v1_genomic.fna
14261 	 6,8M 	 GCF_009720425.1_ASM972042v1_genomic.fna
14262 	 5,6M 	 GCF_009720445.1_ASM972044v1_genomic.fna
14263 	 5,1M 	 GCF_009720465.1_ASM972046v1_genomic.fna
14264 	 4,0M 	 GCF_009720485.1_ASM972048v1_genomic.fna
14265 	 7,8M 	 GCF_009720525.1_ASM972052v1_genomic.fna
14266 	 7,6M 	 GCF_009720545.1_ASM972054v1_genomic.fna
14267 	 2,9M 	 GCF_009720565.1_ASM972056v1_genomic.fna
14268 	 3,3M 	 GCF_009720585.1_ASM972058v1_genomic.fna
14269 	 4,9M 	 GCF_009720605.1_ASM972060v1_genomic.fna
14270 	 5,5M 	 GCF_009720625.1_ASM972062v1_genomic.fna
14271 	 3,4M 	 GCF_009724885.1_ASM972488v1_genomic.fna
14272 	 4,1M 	 GCF_009724905.1_ASM972490v1_genomic.fna
14273 	 5,1M 	 GCF_009728565.1_ASM972856v1_genomic.fna
14274 	 2,8M 	 GCF_009728755.1_ASM972875v1_genomic.fna
14275 	 2,8M 	 GCF_009728775.1_ASM972877v1_genomic.fna
14276 	 4,6M 	 GCF_009728795.1_ASM972879v1_genomic.fna
14277 	 4,9M 	 GCF_009728875.2_ASM972887v2_genomic.fna
14278 	 4,9M 	 GCF_009728895.2_ASM972889v2_genomic.fna
14279 	 2,4M 	 GCF_009728915.1_ASM972891v1_genomic.fna
14280 	 7,9M 	 GCF_009728935.1_ASM972893v1_genomic.fna
14281 	 1,8M 	 GCF_009728955.1_ASM972895v1_genomic.fna
14282 	 4,7M 	 GCF_009728975.1_ASM972897v1_genomic.fna
14283 	 4,5M 	 GCF_009729895.1_ASM972989v1_genomic.fna
14284 	 5,0M 	 GCF_009729915.1_ASM972991v1_genomic.fna
14285 	 4,4M 	 GCF_009729935.1_ASM972993v1_genomic.fna
14286 	 4,5M 	 GCF_009729955.1_ASM972995v1_genomic.fna
14287 	 4,9M 	 GCF_009729975.1_ASM972997v1_genomic.fna
14288 	 5,0M 	 GCF_009729995.1_ASM972999v1_genomic.fna
14289 	 4,6M 	 GCF_009730015.1_ASM973001v1_genomic.fna
14290 	 6,4M 	 GCF_009730035.1_ASM973003v1_genomic.fna
14291 	 4,8M 	 GCF_009730055.1_ASM973005v1_genomic.fna
14292 	 4,8M 	 GCF_009730075.1_ASM973007v1_genomic.fna
14293 	 3,4M 	 GCF_009730095.1_ASM973009v1_genomic.fna
14294 	 2,2M 	 GCF_009730115.1_ASM973011v1_genomic.fna
14295 	 2,3M 	 GCF_009730135.1_ASM973013v1_genomic.fna
